,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1606158871298338816,1606158871298338816,1671773090000.0,2022-12-23 05:24:50,+0000,,@ICICIBank_Care I have ordered a phone from Amazon and payment is through icici credit card but next day I cancelled that order. today I received sms about converting my purchase into emi. I have canceled the order then how come emi is due on my card.,en,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,5,05,https://twitter.com/VickyHanumant/status/1606158871298338816,[],[],0,,False,0,1,0,,None,,,,,,,[],,,,
1,1598497258974367746,1598323612959776768,1669946419000.0,2022-12-02 02:00:19,+0000,,@AJEnglish You don't have to worry about this.. Their is enough freedom. Just taking care of fake news heads and helpers of terrorists,en,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,5,02,https://twitter.com/VickyHanumant/status/1598497258974367746,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'AJEnglish', 'name': 'Al Jazeera English', 'id': '4970411'}]",,,,
2,1595593169202466817,1595593169202466817,1669254030000.0,2022-11-24 01:40:30,+0000,,@sagarikaghose,qam,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,4,01,https://twitter.com/VickyHanumant/status/1595593169202466817,[],[],0,,False,0,0,0,https://twitter.com/PoliticalKida/status/1595450023508316160,None,,,,,,,[],,,,
3,1594867166268252160,1594583400588800000,1669080938000.0,2022-11-22 01:35:38,+0000,,@AbhishBanerj @MnshaP,qam,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,2,01,https://twitter.com/VickyHanumant/status/1594867166268252160,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'AbhishBanerj', 'name': 'Abhishek', 'id': '797673785268715521'}]",,,,
4,1594867075616735235,1594563759137120256,1669080916000.0,2022-11-22 01:35:16,+0000,,@newslaundry @MnshaP Haa bilkul jaise tune junaid me hate crime bola..,et,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,2,01,https://twitter.com/VickyHanumant/status/1594867075616735235,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'newslaundry', 'name': 'newslaundry', 'id': '372677761'}, {'screen_name': 'MnshaP', 'name': 'Manisha Pande', 'id': '1088949722'}]",,,,
5,1594866362111131648,1594201370457821184,1669080746000.0,2022-11-22 01:32:26,+0000,,@newslaundry @MnshaP Apna bhool gai junaid case me tune kya bola tha..,hi,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,2,01,https://twitter.com/VickyHanumant/status/1594866362111131648,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'newslaundry', 'name': 'newslaundry', 'id': '372677761'}, {'screen_name': 'MnshaP', 'name': 'Manisha Pande', 'id': '1088949722'}]",,,,
6,1593802785434501120,1592877669925892096,1668827170000.0,2022-11-19 03:06:10,+0000,,@effucktivehumor For a son mother is mother.. Simple emotion.. ना best Mom ना best कुछ और. माँ पिता के नाम पे कोई comparison नहीं.,und,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,6,03,https://twitter.com/VickyHanumant/status/1593802785434501120,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'effucktivehumor', 'name': 'Mikku 🐼', 'id': '817802951435685888'}]",,,,
7,1587134086610845696,1586914741381107712,1667237228000.0,2022-10-31 17:27:08,+0000,,@RahulGandhi Kitna giroge.. Apne dum pe hi kuch kar le.. Dadi to iron Lady thi.. Tumko rust lag gaya,hi,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,1,17,https://twitter.com/VickyHanumant/status/1587134086610845696,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': '3171712086'}]",,,,
8,1585456104158683136,1585178553967988736,1666837166000.0,2022-10-27 02:19:26,+0000,,@AamAadmiParty @ArvindKejriwal @AtishiAAP  https://t.co/rtwJMoX9WU,qme,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,4,02,https://twitter.com/VickyHanumant/status/1585456104158683136,[],['https://pbs.twimg.com/tweet_video_thumb/FgCr6vlacAABcQ8.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FgCr6vlacAABcQ8.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'AamAadmiParty', 'name': 'AAP', 'id': '711694309'}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': '405427035'}]",,,,
9,1581487258133475330,1581291938027778048,1665890919000.0,2022-10-16 03:28:39,+0000,,@shrawan_ku Same here,en,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,7,03,https://twitter.com/VickyHanumant/status/1581487258133475330,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'shrawan_ku', 'name': 'Shrawan Kumar', 'id': '261231461'}]",,,,
10,1576749532641374208,1576477364158369792,1664761357000.0,2022-10-03 01:42:37,+0000,,@Being_Humor Mangal pandey also,tl,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,1,01,https://twitter.com/VickyHanumant/status/1576749532641374208,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'Being_Humor', 'name': 'maithun', 'id': '438525539'}]",,,,
11,1563184816035491843,1563184816035491843,1661527277000.0,2022-08-26 15:21:17,+0000,,@OLXAutosIndia @OLX_India मैने एक कार मार्च 2022 में बेचीं थी। मेरे को बताया गया की आपको गाड़ी के चेसिस प्लेट कटिंग के बाद मिल जायेगी। मगर आपका द्वारका वाला सेंटर बंद हो गया है। मै कैसे अपने कार की प्लेट वापस ले सकता हु।,hi,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,5,15,https://twitter.com/VickyHanumant/status/1563184816035491843,[],[],0,,False,0,1,0,,None,,,,,,,[],,,,
12,1563183288432283655,1563183288432283655,1661526913000.0,2022-08-26 15:15:13,+0000,,@Niva_Bupa thanks again for the claim settlement..You guys makes life easier for those who are facing hard time with treatments going on.This thanks tweet is from my brother. My nephew again hospitalised after surgery in may and yet again you guys helped a lot.A big thankyou.,en,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,5,15,https://twitter.com/VickyHanumant/status/1563183288432283655,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,
13,1558286512046817280,1558286512046817280,1660359430000.0,2022-08-13 02:57:10,+0000,,@DelhiPolice @AamAadmiParty @PMOIndia @narendramodi @msisodia @ArvindKejriwal पतंग उड़ाना कोई इतना बड़ा संस्कृतिक त्योहार तो है नही। पतंग पकड़ने के चक्कर मे छोटे बच्चे सड़क पे गडिआ देखे बिना भागते जाते। पतंग का कारोबार दिल्ली मे बंद कर दिआ जाए।,hi,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,6,02,https://twitter.com/VickyHanumant/status/1558286512046817280,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,
14,1558285916262658048,1558285916262658048,1660359288000.0,2022-08-13 02:54:48,+0000,,@DelhiPolice @AamAadmiParty @PMOIndia @narendramodi @msisodia @ArvindKejriwal दिल्ली में पतंग का कारोबार बंद क्यूं नहीं कर दिआ जाता। दोनो सरकारों को दिखाई नही देता। पुलिस इतनी शक्षम नही की कौन बेच रहा मांझा कहा से आरहा पता न लगा पाए।इतने लोगो की मृत्यु हो चुकी।हर साल यही हो रहा।,hi,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,6,02,https://twitter.com/VickyHanumant/status/1558285916262658048,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,
15,1555555128236642305,1555521691228737536,1659708218000.0,2022-08-05 14:03:38,+0000,,@Rameshbhimtal Hai kaun ye bata to do maalik,hi,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,5,14,https://twitter.com/VickyHanumant/status/1555555128236642305,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'Rameshbhimtal', 'name': 'Ramesh Bhatt', 'id': '66699995'}]",,,,
16,1551054745414283264,1551054745414283264,1658635243000.0,2022-07-24 04:00:43,+0000,,Karla model,ca,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,7,04,https://twitter.com/VickyHanumant/status/1551054745414283264,[],[],0,,False,0,0,0,https://twitter.com/AskAnshul/status/1550900394942816257,None,,,,,,,[],,,,
17,1546229727635062787,1546229727635062787,1657484869000.0,2022-07-10 20:27:49,+0000,,@bollywood_life bollywood itna bakwas hai ke apne movies me ek indian made bike ko nahi dikha sakta...magar south india ke common log xpulse use karte aur movies me bhi hero expulse dikhate.. @HeroMotoCorp #VikramOnDisneyplusHotstar #VikramRoaringSuccess,tl,"['vikramondisneyplushotstar', 'vikramroaringsuccess']",[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,7,20,https://twitter.com/VickyHanumant/status/1546229727635062787,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,
18,1542813625835929602,1542440102332342278,1656670407000.0,2022-07-01 10:13:27,+0000,,@alviinaalametsa @sagarikaghose @TeestaSetalvad You have to take care of your country ...,en,[],[],3099469722,3099469722,VickyHanumant,VICKY GUSAIN,5,10,https://twitter.com/VickyHanumant/status/1542813625835929602,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'sagarikaghose', 'name': 'Sagarika Ghose', 'id': '56312411'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,
